Data Type Code,Data Type Description,Data Time,Data Value,Unit
QOB,MANUAL-Observed Discharge 3,2001-12-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2001-12-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2001-12-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2001-12-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2001-12-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2001-12-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2001-12-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2001-12-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2001-12-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2001-12-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2001-12-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2001-12-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2001-12-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2001-12-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2001-12-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2001-12-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-01-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-01-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-01-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-01-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-01-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-01-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-01-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-01-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-01-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-01-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-01-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-01-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-01-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-01-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-01-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-01-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-01-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-01-18T13:30:00,0.5068648,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-02-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-02-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-02-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-02-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-02-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-02-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-02-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-02-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-02-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-02-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-02-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-02-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-02-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-03-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-04-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-05-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-06-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-06-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-06-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-06-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-06-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-06-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-06-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-06-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-06-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-06-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-06-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-06-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-06-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-06-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-06-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-01T08:30:00,0.25143236,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-07-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-08-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-11T08:30:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-16T08:30:00,15.7806,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-23T08:30:00,0.19247806,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-09-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-12T08:30:00,1.1752548,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-16T08:30:00,5.5010347,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-17T08:30:00,5.4803686,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-18T08:30:00,5.0763645,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-19T08:30:00,1.5772154,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-21T08:30:00,1.5154095,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-22T08:30:00,1.5078803,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-23T08:30:00,1.349617,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-24T08:30:00,1.3512869,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-25T08:30:00,0.67015076,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-26T08:30:00,0.6774118,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-28T08:30:00,0.65404767,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-29T08:30:00,0.6402214,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-10-31T08:30:00,5.671762,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-01T08:30:00,2.062749,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-02T08:30:00,2.0674932,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-05T08:45:00,1.4043705,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-06T08:30:00,1.27056,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-07T08:30:00,1.3105315,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-08T08:30:00,1.3339242,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-09T08:30:00,1.3274244,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-11T08:30:00,0.6420797,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-12T08:30:00,0.6528092,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-13T08:30:00,0.6111491,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-14T08:30:00,0.6269347,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-15T08:30:00,0.6225821,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-16T08:30:00,0.5807623,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-18T08:30:00,0.58116376,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-20T08:30:00,0.14134432,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-21T08:30:00,0.14272958,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-22T08:30:00,0.13751885,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-23T08:30:00,0.1416891,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-25T08:30:00,0.13461459,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-26T08:30:00,0.13515247,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-27T08:30:00,0.13577525,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-28T08:30:00,0.1168981,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-29T08:30:00,0.114444405,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-11-30T08:30:00,0.11629034,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2002-12-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2003-01-27T08:00:00,0,m3/sec
